#options: 4320x7680 fps=120/1 timebase=1/120 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=13500 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:294 out:294 type:P dur:8 cpbdur:8 q:42.27 aq:33.82 tex:310606 mv:292652 misc:74038 imb:64805 pmb:4171 smb:60624 d:- ref:0 ;
in:295 out:295 type:P dur:8 cpbdur:8 q:42.32 aq:33.41 tex:351436 mv:330074 misc:77498 imb:70673 pmb:5056 smb:53871 d:- ref:0 ;
in:296 out:296 type:P dur:8 cpbdur:8 q:42.36 aq:33.62 tex:329673 mv:321369 misc:77062 imb:65073 pmb:5856 smb:58671 d:- ref:0 ;
in:297 out:297 type:P dur:8 cpbdur:8 q:42.40 aq:33.18 tex:375025 mv:359338 misc:68133 imb:79358 pmb:5763 smb:44479 d:- ref:0 ;
in:298 out:298 type:P dur:8 cpbdur:8 q:42.46 aq:32.70 tex:365271 mv:345845 misc:64884 imb:76765 pmb:5178 smb:47657 d:- ref:0 ;
in:299 out:299 type:P dur:8 cpbdur:8 q:42.53 aq:32.55 tex:320787 mv:321348 misc:60897 imb:75767 pmb:4121 smb:49712 d:- ref:0 ;
in:300 out:300 type:P dur:8 cpbdur:8 q:42.57 aq:36.06 tex:311332 mv:297321 misc:50571 imb:78254 pmb:3891 smb:47455 d:- ref:0 ;
in:301 out:301 type:P dur:8 cpbdur:8 q:42.64 aq:33.78 tex:452383 mv:377439 misc:45314 imb:100122 pmb:4428 smb:25050 d:- ref:0 ;
in:302 out:302 type:P dur:10 cpbdur:10 q:41.93 aq:33.69 tex:443314 mv:373196 misc:57042 imb:92065 pmb:5276 smb:32259 d:- ref:0 ;
in:303 out:303 type:P dur:8 cpbdur:8 q:42.73 aq:34.86 tex:479229 mv:385309 misc:55494 imb:92626 pmb:5590 smb:31384 d:- ref:0 ;
in:304 out:304 type:P dur:8 cpbdur:8 q:42.75 aq:35.26 tex:415867 mv:348947 misc:73162 imb:74795 pmb:6228 smb:48577 d:- ref:0 ;
in:305 out:305 type:P dur:8 cpbdur:8 q:42.78 aq:34.75 tex:390271 mv:336980 misc:81341 imb:67127 pmb:6606 smb:55867 d:- ref:0 ;
in:306 out:306 type:P dur:8 cpbdur:8 q:42.81 aq:34.83 tex:330186 mv:299280 misc:88486 imb:53939 pmb:6291 smb:69370 d:- ref:0 ;
in:307 out:307 type:P dur:8 cpbdur:8 q:42.86 aq:34.85 tex:335771 mv:297644 misc:84385 imb:59473 pmb:5324 smb:64803 d:- ref:0 ;
in:308 out:308 type:P dur:8 cpbdur:8 q:42.91 aq:34.64 tex:291878 mv:279017 misc:85313 imb:54350 pmb:5089 smb:70161 d:- ref:0 ;
in:309 out:309 type:P dur:8 cpbdur:8 q:42.98 aq:34.61 tex:238845 mv:239899 misc:84200 imb:43848 pmb:4767 smb:80985 d:- ref:0 ;
in:310 out:310 type:P dur:8 cpbdur:8 q:43.05 aq:34.97 tex:304715 mv:277337 misc:85980 imb:49101 pmb:5702 smb:74797 d:- ref:0 ;
in:311 out:311 type:P dur:8 cpbdur:8 q:43.11 aq:35.48 tex:270021 mv:250022 misc:84525 imb:42404 pmb:5835 smb:81361 d:- ref:0 ;
in:312 out:312 type:P dur:8 cpbdur:8 q:43.15 aq:35.30 tex:268108 mv:244881 misc:84587 imb:40768 pmb:5898 smb:82934 d:- ref:0 ;
in:313 out:313 type:P dur:8 cpbdur:8 q:43.21 aq:35.13 tex:253286 mv:245041 misc:86209 imb:41203 pmb:5642 smb:82755 d:- ref:0 ;
in:314 out:314 type:P dur:8 cpbdur:8 q:43.27 aq:35.17 tex:248059 mv:243504 misc:85981 imb:42439 pmb:5400 smb:81761 d:- ref:0 ;
in:315 out:315 type:P dur:8 cpbdur:8 q:43.36 aq:34.97 tex:248177 mv:242307 misc:79172 imb:47724 pmb:4995 smb:76881 d:- ref:0 ;
in:316 out:316 type:P dur:8 cpbdur:8 q:43.44 aq:34.84 tex:228147 mv:232181 misc:81376 imb:41111 pmb:5092 smb:83397 d:- ref:0 ;
in:317 out:317 type:P dur:8 cpbdur:8 q:43.51 aq:35.49 tex:261347 mv:240238 misc:81751 imb:42147 pmb:5627 smb:81826 d:- ref:0 ;
in:318 out:318 type:P dur:8 cpbdur:8 q:43.57 aq:35.42 tex:272184 mv:250412 misc:78892 imb:44599 pmb:6126 smb:78875 d:- ref:0 ;
in:319 out:319 type:I dur:8 cpbdur:8 q:39.87 aq:32.23 tex:912471 mv:487962 misc:4063 imb:129600 pmb:0 smb:0 d:- ref:;
in:321 out:320 type:P dur:8 cpbdur:8 q:43.68 aq:35.95 tex:343701 mv:282367 misc:62956 imb:54419 pmb:6058 smb:69123 d:- ref:0 ;
in:320 out:321 type:b dur:8 cpbdur:8 q:43.68 aq:36.53 tex:99465 mv:221499 misc:72700 imb:9744 pmb:16217 smb:103639 d:- ref:0 ;
in:324 out:322 type:P dur:8 cpbdur:8 q:43.68 aq:35.42 tex:409709 mv:309151 misc:58996 imb:79107 pmb:3919 smb:46574 d:- ref:0 ;
in:322 out:323 type:B dur:8 cpbdur:8 q:43.68 aq:35.70 tex:138583 mv:265960 misc:83785 imb:14099 pmb:16319 smb:99182 d:- ref:0 ;
in:323 out:324 type:b dur:8 cpbdur:8 q:43.68 aq:36.28 tex:113828 mv:233178 misc:77186 imb:11671 pmb:14782 smb:103147 d:- ref:0 ;
in:326 out:325 type:P dur:8 cpbdur:8 q:43.65 aq:35.16 tex:350754 mv:285544 misc:67566 imb:65208 pmb:4728 smb:59664 d:- ref:0 ;
in:325 out:326 type:b dur:8 cpbdur:8 q:43.67 aq:35.25 tex:105113 mv:213109 misc:75250 imb:11168 pmb:14244 smb:104188 d:- ref:0 ;
in:328 out:327 type:P dur:8 cpbdur:8 q:43.64 aq:35.04 tex:411674 mv:319375 misc:60119 imb:78717 pmb:4447 smb:46436 d:- ref:0 ;
in:327 out:328 type:b dur:8 cpbdur:8 q:43.65 aq:34.67 tex:106777 mv:228699 misc:80108 imb:14088 pmb:13794 smb:101718 d:- ref:0 ;
in:329 out:329 type:P dur:8 cpbdur:8 q:43.62 aq:35.25 tex:286139 mv:246321 misc:74132 imb:50736 pmb:4673 smb:74191 d:- ref:0 ;
in:330 out:330 type:P dur:8 cpbdur:8 q:43.63 aq:35.33 tex:294546 mv:260986 misc:75988 imb:58628 pmb:4533 smb:66439 d:- ref:0 ;
in:331 out:331 type:P dur:8 cpbdur:8 q:43.69 aq:34.80 tex:321175 mv:282775 misc:73074 imb:66280 pmb:4194 smb:59126 d:- ref:0 ;
in:332 out:332 type:P dur:8 cpbdur:8 q:43.72 aq:35.18 tex:320611 mv:280694 misc:65399 imb:68361 pmb:4444 smb:56795 d:- ref:0 ;
in:333 out:333 type:P dur:8 cpbdur:8 q:43.74 aq:35.26 tex:396680 mv:320983 misc:53977 imb:86183 pmb:3899 smb:39518 d:- ref:0 ;
in:334 out:334 type:P dur:8 cpbdur:8 q:43.78 aq:35.08 tex:367575 mv:315550 misc:55427 imb:83305 pmb:3750 smb:42545 d:- ref:0 ;
in:335 out:335 type:P dur:8 cpbdur:8 q:43.82 aq:34.46 tex:338360 mv:306126 misc:53402 imb:86205 pmb:3348 smb:40047 d:- ref:0 ;
in:336 out:336 type:P dur:8 cpbdur:8 q:43.84 aq:34.08 tex:310393 mv:290523 misc:54852 imb:80668 pmb:3562 smb:45370 d:- ref:0 ;
in:337 out:337 type:P dur:8 cpbdur:8 q:43.88 aq:34.24 tex:309098 mv:284655 misc:51727 imb:81249 pmb:3296 smb:45055 d:- ref:0 ;
in:338 out:338 type:P dur:8 cpbdur:8 q:43.90 aq:34.52 tex:311519 mv:297229 misc:50084 imb:85918 pmb:3032 smb:40650 d:- ref:0 ;
in:339 out:339 type:P dur:8 cpbdur:8 q:43.95 aq:34.22 tex:326961 mv:302424 misc:56327 imb:83396 pmb:2843 smb:43361 d:- ref:0 ;
in:340 out:340 type:P dur:8 cpbdur:8 q:43.98 aq:34.54 tex:339063 mv:297728 misc:61537 imb:75922 pmb:3432 smb:50246 d:- ref:0 ;
in:341 out:341 type:P dur:8 cpbdur:8 q:44.01 aq:34.62 tex:325363 mv:291128 misc:61197 imb:77156 pmb:3084 smb:49360 d:- ref:0 ;
in:342 out:342 type:P dur:8 cpbdur:8 q:44.03 aq:35.15 tex:341976 mv:303084 misc:61564 imb:77400 pmb:3454 smb:48746 d:- ref:0 ;
in:343 out:343 type:P dur:8 cpbdur:8 q:44.07 aq:35.06 tex:307464 mv:277511 misc:70913 imb:63128 pmb:3707 smb:62765 d:- ref:0 ;
in:344 out:344 type:P dur:8 cpbdur:8 q:44.11 aq:34.43 tex:319968 mv:299551 misc:73425 imb:69344 pmb:3564 smb:56692 d:- ref:0 ;
in:345 out:345 type:P dur:8 cpbdur:8 q:44.15 aq:35.12 tex:296381 mv:282876 misc:68439 imb:66747 pmb:3541 smb:59312 d:- ref:0 ;
in:346 out:346 type:P dur:8 cpbdur:8 q:44.20 aq:34.89 tex:350480 mv:320494 misc:61378 imb:80713 pmb:3392 smb:45495 d:- ref:0 ;
in:347 out:347 type:P dur:8 cpbdur:8 q:44.25 aq:34.50 tex:313071 mv:289007 misc:67482 imb:68646 pmb:3446 smb:57508 d:- ref:0 ;
in:348 out:348 type:P dur:8 cpbdur:8 q:44.28 aq:34.44 tex:300237 mv:283185 misc:66202 imb:69914 pmb:3072 smb:56614 d:- ref:0 ;
in:349 out:349 type:P dur:8 cpbdur:8 q:44.32 aq:34.24 tex:307888 mv:279455 misc:69817 imb:66473 pmb:3339 smb:59788 d:- ref:0 ;
in:350 out:350 type:P dur:8 cpbdur:8 q:44.34 aq:34.62 tex:285574 mv:269316 misc:72942 imb:59987 pmb:3666 smb:65947 d:- ref:0 ;
in:351 out:351 type:P dur:6 cpbdur:6 q:45.37 aq:35.37 tex:236489 mv:241564 misc:75467 imb:51262 pmb:3496 smb:74842 d:- ref:0 ;
in:352 out:352 type:P dur:8 cpbdur:8 q:44.41 aq:36.05 tex:286226 mv:274006 misc:63520 imb:75344 pmb:3012 smb:51244 d:- ref:0 ;
in:353 out:353 type:P dur:8 cpbdur:8 q:44.45 aq:34.88 tex:235591 mv:242656 misc:74769 imb:55268 pmb:3274 smb:71058 d:- ref:0 ;
in:354 out:354 type:P dur:8 cpbdur:8 q:44.49 aq:34.45 tex:215802 mv:228954 misc:76852 imb:50566 pmb:3281 smb:75753 d:- ref:0 ;
in:355 out:355 type:P dur:8 cpbdur:8 q:44.52 aq:34.98 tex:201285 mv:213912 misc:78211 imb:44670 pmb:3225 smb:81705 d:- ref:0 ;
in:356 out:356 type:P dur:8 cpbdur:8 q:44.56 aq:35.50 tex:188120 mv:198649 misc:77759 imb:40605 pmb:3176 smb:85819 d:- ref:0 ;
in:357 out:357 type:P dur:8 cpbdur:8 q:44.59 aq:35.03 tex:180381 mv:194184 misc:80315 imb:38858 pmb:3374 smb:87368 d:- ref:0 ;
in:358 out:358 type:P dur:8 cpbdur:8 q:44.62 aq:35.84 tex:171053 mv:185441 misc:77770 imb:34196 pmb:3586 smb:91818 d:- ref:0 ;
in:359 out:359 type:P dur:8 cpbdur:8 q:44.65 aq:36.49 tex:185171 mv:187311 misc:76838 imb:34851 pmb:3738 smb:91011 d:- ref:0 ;
in:360 out:360 type:P dur:8 cpbdur:8 q:44.68 aq:33.50 tex:221580 mv:234454 misc:94406 imb:44941 pmb:4039 smb:80620 d:- ref:0 ;
in:361 out:361 type:P dur:8 cpbdur:8 q:44.71 aq:35.76 tex:129185 mv:155130 misc:74797 imb:23870 pmb:3878 smb:101852 d:- ref:0 ;
in:362 out:362 type:P dur:8 cpbdur:8 q:44.75 aq:36.31 tex:131023 mv:150676 misc:73661 imb:23726 pmb:3766 smb:102108 d:- ref:0 ;
in:363 out:363 type:P dur:8 cpbdur:8 q:44.78 aq:35.53 tex:125006 mv:144126 misc:74308 imb:22475 pmb:3738 smb:103387 d:- ref:0 ;
in:364 out:364 type:P dur:8 cpbdur:8 q:44.80 aq:35.57 tex:108965 mv:130965 misc:69742 imb:19256 pmb:3651 smb:106693 d:- ref:0 ;
in:365 out:365 type:I dur:8 cpbdur:8 q:41.31 aq:32.29 tex:481785 mv:323347 misc:2660 imb:129600 pmb:0 smb:0 d:- ref:;
in:369 out:366 type:P dur:8 cpbdur:8 q:44.85 aq:38.17 tex:123860 mv:139024 misc:47252 imb:23383 pmb:3176 smb:103041 d:- ref:0 ;
in:367 out:367 type:B dur:8 cpbdur:8 q:44.85 aq:37.61 tex:51883 mv:114982 misc:46671 imb:5789 pmb:8109 smb:115702 d:- ref:0 ;
in:366 out:368 type:b dur:8 cpbdur:8 q:44.85 aq:38.59 tex:28392 mv:67174 misc:33274 imb:2789 pmb:5784 smb:121027 d:- ref:0 ;
in:368 out:369 type:b dur:8 cpbdur:8 q:44.85 aq:38.52 tex:37424 mv:76580 misc:37884 imb:3094 pmb:6642 smb:119864 d:- ref:0 ;
in:372 out:370 type:P dur:8 cpbdur:8 q:44.80 aq:36.80 tex:154225 mv:156210 misc:58845 imb:27668 pmb:3396 smb:98536 d:- ref:0 ;
in:370 out:371 type:B dur:8 cpbdur:8 q:44.83 aq:38.00 tex:54689 mv:111031 misc:45912 imb:5416 pmb:7505 smb:116679 d:- ref:0 ;
in:371 out:372 type:b dur:8 cpbdur:8 q:44.81 aq:38.15 tex:37328 mv:85101 misc:40275 imb:3869 pmb:6219 smb:119512 d:- ref:0 ;
in:376 out:373 type:P dur:8 cpbdur:8 q:44.76 aq:37.56 tex:158333 mv:161086 misc:62317 imb:24439 pmb:4210 smb:100951 d:- ref:0 ;
in:374 out:374 type:B dur:8 cpbdur:8 q:44.78 aq:37.44 tex:71451 mv:139454 misc:56223 imb:6589 pmb:9946 smb:113065 d:- ref:0 ;
in:373 out:375 type:b dur:8 cpbdur:8 q:44.79 aq:37.65 tex:38408 mv:88393 misc:42103 imb:3392 pmb:7124 smb:119084 d:- ref:0 ;
in:375 out:376 type:b dur:8 cpbdur:8 q:44.77 aq:38.25 tex:34175 mv:77077 misc:38612 imb:2891 pmb:6390 smb:120319 d:- ref:0 ;
in:379 out:377 type:P dur:8 cpbdur:8 q:44.67 aq:37.85 tex:126382 mv:137542 misc:57852 imb:23869 pmb:3291 smb:102440 d:- ref:0 ;
in:377 out:378 type:B dur:8 cpbdur:8 q:44.73 aq:38.39 tex:39773 mv:89859 misc:42192 imb:3552 pmb:7177 smb:118871 d:- ref:0 ;
in:378 out:379 type:b dur:8 cpbdur:8 q:44.70 aq:38.21 tex:38016 mv:84347 misc:40957 imb:3281 pmb:6543 smb:119776 d:- ref:0 ;
in:380 out:380 type:i dur:8 cpbdur:8 q:41.59 aq:32.55 tex:471343 mv:320811 misc:2206 imb:129600 pmb:0 smb:0 d:- ref:;
in:382 out:381 type:P dur:8 cpbdur:8 q:44.57 aq:38.70 tex:101252 mv:120715 misc:47305 imb:13882 pmb:3846 smb:111872 d:- ref:0 ;
in:381 out:382 type:b dur:8 cpbdur:8 q:44.57 aq:38.57 tex:32861 mv:67680 misc:33683 imb:2530 pmb:5750 smb:121320 d:- ref:0 ;
